--------------------------------------------------------------------------------
image_path               	predicted_labels         	confidence score
./deep-text-recognition-benchmark/ocr_data/test/02458452.png	무용                       	0.9983
./deep-text-recognition-benchmark/ocr_data/test/02458456.png	행복                       	0.9962
--------------------------------------------------------------------------------
image_path               	predicted_labels         	confidence score
--------------------------------------------------------------------------------
./deep-text-recognition-benchmark/ocr_data/test/02458464.png	장식                       	0.9956
./deep-text-recognition-benchmark/ocr_data/test/02458471.png	기억나다                     	0.9841
./deep-text-recognition-benchmark/ocr_data/test/02458485.png	세트                       	0.9777
./deep-text-recognition-benchmark/ocr_data/test/02458507.png	넓히다                      	0.9863
./deep-text-recognition-benchmark/ocr_data/test/02458510.png	전해지다                     	0.9937
./deep-text-recognition-benchmark/ocr_data/test/02458522.png	보름                       	0.9909
./deep-text-recognition-benchmark/ocr_data/test/02458537.png	탁자                       	0.9958
./deep-text-recognition-benchmark/ocr_data/test/02458543.png	동기                       	0.9982
./deep-text-recognition-benchmark/ocr_data/test/02458544.png	뜻대로                      	0.9448
./deep-text-recognition-benchmark/ocr_data/test/02458546.png	위쪽                       	0.9831
./deep-text-recognition-benchmark/ocr_data/test/02458554.png	새우                       	0.9806
./deep-text-recognition-benchmark/ocr_data/test/02458555.png	관계없이                     	0.9705
./deep-text-recognition-benchmark/ocr_data/test/02458556.png	일하다                      	0.9879
./deep-text-recognition-benchmark/ocr_data/test/02458562.png	관찰                       	0.9956
./deep-text-recognition-benchmark/ocr_data/test/02458566.png	미국                       	0.9982
./deep-text-recognition-benchmark/ocr_data/test/02458568.png	소규모                      	0.9924
./deep-text-recognition-benchmark/ocr_data/test/02458591.png	산속                       	0.9944
./deep-text-recognition-benchmark/ocr_data/test/02458611.png	불안하다                     	0.9703
./deep-text-recognition-benchmark/ocr_data/test/02458620.png	달려들다                     	0.9744
./deep-text-recognition-benchmark/ocr_data/test/02458631.png	발끝                       	0.8876
./deep-text-recognition-benchmark/ocr_data/test/02458638.png	소매                       	0.9932
./deep-text-recognition-benchmark/ocr_data/test/02458641.png	옆                        	0.9900
./deep-text-recognition-benchmark/ocr_data/test/02458645.png	최초                       	0.9942
./deep-text-recognition-benchmark/ocr_data/test/02458646.png	불안                       	0.9894
./deep-text-recognition-benchmark/ocr_data/test/02458651.png	판결                       	0.9932
./deep-text-recognition-benchmark/ocr_data/test/02458660.png	뛰다                       	0.9419
./deep-text-recognition-benchmark/ocr_data/test/02458662.png	골프                       	0.9750
./deep-text-recognition-benchmark/ocr_data/test/02458671.png	돌려주다                     	0.8788
./deep-text-recognition-benchmark/ocr_data/test/02458672.png	맵다                       	0.9856
./deep-text-recognition-benchmark/ocr_data/test/02458673.png	항공기                      	0.8317
./deep-text-recognition-benchmark/ocr_data/test/02458674.png	식히다                      	0.9973
./deep-text-recognition-benchmark/ocr_data/test/02458679.png	재판                       	0.9885
./deep-text-recognition-benchmark/ocr_data/test/02458686.png	목숨                       	0.9703
./deep-text-recognition-benchmark/ocr_data/test/02458693.png	점심시간                     	0.6732
./deep-text-recognition-benchmark/ocr_data/test/02458694.png	화학                       	0.9977
./deep-text-recognition-benchmark/ocr_data/test/02458705.png	국왕                       	0.7867
./deep-text-recognition-benchmark/ocr_data/test/02458712.png	사들이다                     	0.9533
./deep-text-recognition-benchmark/ocr_data/test/02458715.png	잠자다                      	0.9931
./deep-text-recognition-benchmark/ocr_data/test/02458736.png	주일                       	0.9727
./deep-text-recognition-benchmark/ocr_data/test/02458737.png	노력                       	0.9913
./deep-text-recognition-benchmark/ocr_data/test/02458738.png	구석                       	0.9825
./deep-text-recognition-benchmark/ocr_data/test/02458740.png	개미                       	0.9928
./deep-text-recognition-benchmark/ocr_data/test/02458743.png	교재                       	0.9860
./deep-text-recognition-benchmark/ocr_data/test/02458751.png	만나다                      	0.9933
./deep-text-recognition-benchmark/ocr_data/test/02458761.png	사이                       	0.9969
./deep-text-recognition-benchmark/ocr_data/test/02458769.png	유지되다                     	0.9914
./deep-text-recognition-benchmark/ocr_data/test/02458770.png	갈비                       	0.9963
./deep-text-recognition-benchmark/ocr_data/test/02458774.png	떠올리다                     	0.9380
./deep-text-recognition-benchmark/ocr_data/test/02458776.png	흔들리다                     	0.9589
./deep-text-recognition-benchmark/ocr_data/test/02458784.png	위반하다                     	0.9837
./deep-text-recognition-benchmark/ocr_data/test/02458793.png	플라스트                     	0.1638
./deep-text-recognition-benchmark/ocr_data/test/02458794.png	장모                       	0.9992
./deep-text-recognition-benchmark/ocr_data/test/02458804.png	연습하다                     	0.9890
./deep-text-recognition-benchmark/ocr_data/test/02458805.png	여기                       	0.9926
./deep-text-recognition-benchmark/ocr_data/test/02458807.png	각국                       	0.9965
./deep-text-recognition-benchmark/ocr_data/test/02458810.png	슬그머니                     	0.8854
./deep-text-recognition-benchmark/ocr_data/test/02458812.png	도망가다                     	0.9766
./deep-text-recognition-benchmark/ocr_data/test/02458815.png	자세하다                     	0.9826
./deep-text-recognition-benchmark/ocr_data/test/02458835.png	발생하다                     	0.9704
./deep-text-recognition-benchmark/ocr_data/test/02458843.png	정답                       	0.9145
./deep-text-recognition-benchmark/ocr_data/test/02458853.png	오랜                       	0.7918
./deep-text-recognition-benchmark/ocr_data/test/02458857.png	잔뜩                       	0.9307
./deep-text-recognition-benchmark/ocr_data/test/02458866.png	적어도                      	0.6226
./deep-text-recognition-benchmark/ocr_data/test/02458868.png	터지다                      	0.9447
./deep-text-recognition-benchmark/ocr_data/test/02458869.png	성립하다                     	0.9829
./deep-text-recognition-benchmark/ocr_data/test/02458872.png	부장                       	0.9990
./deep-text-recognition-benchmark/ocr_data/test/02458873.png	대중교통                     	0.7230
./deep-text-recognition-benchmark/ocr_data/test/02458881.png	기울이다                     	0.9957
./deep-text-recognition-benchmark/ocr_data/test/02458886.png	지식                       	0.9985
./deep-text-recognition-benchmark/ocr_data/test/02458894.png	회사                       	0.9982
./deep-text-recognition-benchmark/ocr_data/test/02458900.png	김치찌개                     	0.9001
./deep-text-recognition-benchmark/ocr_data/test/02458905.png	문학                       	0.9895
./deep-text-recognition-benchmark/ocr_data/test/02458910.png	외모                       	0.9985
./deep-text-recognition-benchmark/ocr_data/test/02458933.png	막히다                      	0.9700
./deep-text-recognition-benchmark/ocr_data/test/02458936.png	수필                       	0.9679
./deep-text-recognition-benchmark/ocr_data/test/02458938.png	말씀드리다                    	0.9244
./deep-text-recognition-benchmark/ocr_data/test/02458939.png	편의                       	0.9970
./deep-text-recognition-benchmark/ocr_data/test/02458941.png	담그다                      	0.9466
./deep-text-recognition-benchmark/ocr_data/test/02458952.png	비기다                      	0.9935
./deep-text-recognition-benchmark/ocr_data/test/02458968.png	본래                       	0.9958
./deep-text-recognition-benchmark/ocr_data/test/02458991.png	자꾸만                      	0.9806
./deep-text-recognition-benchmark/ocr_data/test/02458999.png	악기                       	0.9940
./deep-text-recognition-benchmark/ocr_data/test/02459007.png	생겨나다                     	0.9881
./deep-text-recognition-benchmark/ocr_data/test/02459016.png	데려가다                     	0.9863
./deep-text-recognition-benchmark/ocr_data/test/02459041.png	다니다                      	0.9895
./deep-text-recognition-benchmark/ocr_data/test/02459043.png	중국                       	0.9968
./deep-text-recognition-benchmark/ocr_data/test/02459047.png	딸                        	0.9950
./deep-text-recognition-benchmark/ocr_data/test/02459052.png	몸통                       	0.9908
./deep-text-recognition-benchmark/ocr_data/test/02459056.png	대가                       	0.9945
./deep-text-recognition-benchmark/ocr_data/test/02459065.png	면하다                      	0.8791
./deep-text-recognition-benchmark/ocr_data/test/02459070.png	모집하다                     	0.7923
./deep-text-recognition-benchmark/ocr_data/test/02459071.png	예술가                      	0.9877
./deep-text-recognition-benchmark/ocr_data/test/02459092.png	계란                       	0.9881
./deep-text-recognition-benchmark/ocr_data/test/02459093.png	충격                       	0.9919
./deep-text-recognition-benchmark/ocr_data/test/02459096.png	극복                       	0.9962
./deep-text-recognition-benchmark/ocr_data/test/02459097.png	그만                       	0.9267
./deep-text-recognition-benchmark/ocr_data/test/02459104.png	떨어뜨리다                    	0.9601
./deep-text-recognition-benchmark/ocr_data/test/02459107.png	틀                        	0.9929
./deep-text-recognition-benchmark/ocr_data/test/02459112.png	몸무게                      	0.9714
